0.041844695355468135,0.21794648138184217,0.2318210387844694,0.2457948692961113,0.3655121583083613,0.3091630658620021,0.40651173619472486,0.4222886827279424,0.5614113683097453,0.6168866988225481,0.4484894136393497,0.48692051156709315,0.3561918470458708,0.4171515901368297,0.4390620215042169,0.3662157469780921,0.35713121656920066,0.46333442518666335,0.3748512877157605
0.19348107377880686,0.22138837523066568,0.4146989768589929,0.3143402008579884,0.47322103151563766,0.30741722514160374,0.4294534849382624,0.45954258609485943,0.4665702726255717,0.401182917658683,0.5185431105540956,0.3058475204811988,0.5451236243471338,0.642239586944886,0.4203922165556251,0.2689055191466557,0.44562394809178296,0.5417076705065923,0.45715594650280966
0.10316494423368852,0.2210761677451066,0.45479401978049433,0.25672344189893653,0.2583791956902727,0.6248227156634074,0.4786492797653319,0.4791636213959837,0.31077092598657774,0.43164172686250657,0.5245209755027944,0.6226295798217808,0.5265104063347877,0.5437857798395968,0.49704627870962426,0.472237768224439,0.47549849444637926,0.6174127142950525,0.3720879522725904
0.33102561123463314,0.23811698164662687,0.25072182238649937,0.3850489747209467,0.42365976290944773,0.3810200036923348,0.27700199943053094,0.5234359739470457,0.4067500094114026,0.42285189287336405,0.5087231391558229,0.5346790340925337,0.4953148004524498,0.3377134325063408,0.4093692655948903,0.5492287516134953,0.6360101370561304,0.37113955350769195,0.37503834352305326
0.09897256453759046,0.44736847327495044,0.32436094790822345,0.31267019690518294,0.36744116902667157,0.32175738767344175,0.47808901904651757,0.5527764633205272,0.4471956468623458,0.29554391152480425,0.33358970720775405,0.38129182908007975,0.5038330707184258,0.5026391798849192,0.5431402018130028,0.5165896739348158,0.5524514825221462,0.47389731116619693,0.5216625237950483
0.1071379357183396,0.2953995071537139,0.24756021786750948,0.18414068920302587,0.359708326714913,0.2652225075310431,0.45283233766437414,0.4211446319531573,0.30458536240231143,0.3658172928516873,0.412869269384456,0.4926840849017891,0.6003150552814175,0.5292130608302044,0.30112097763596923,0.4531259425022562,0.4797419321406684,0.4587883437339126,0.546142102610625
0.35262076598140674,0.24423555382365872,0.2421244356731373,0.4460280305116917,0.4718442722967694,0.47855997941970746,0.4690702067118539,0.3679819377191741,0.5773237282499127,0.5619416125700217,0.404754861288698,0.422352386980412,0.3212547572133126,0.38801877772588145,0.4572708333651212,0.6291476061214937,0.3464154942101072,0.6337298301386047,0.38215730171351636
0.1786371757702033,0.190858351687298,0.31929243320033973,0.4726746497223906,0.426008824823909,0.5662966021462996,0.3355332400270679,0.3661162318730143,0.4022121317168509,0.5288349117333654,0.30505000997552945,0.6170994770376879,0.3700251609696121,0.31116887296647844,0.6504225162332117,0.3719750565478523,0.6308482859681184,0.4736320785203253,0.37656119740593197
0.14109314907169762,0.3989604100056032,0.41338299016156377,0.2780357202199844,0.29132288438291765,0.4588064947083942,0.3611045151539024,0.3142389931523313,0.40982155697094613,0.5223264887288401,0.4883785210809846,0.5456014374345238,0.54437483542061,0.3916970633357135,0.5832821357874146,0.5421439085352275,0.6104760778107892,0.4668113122340369,0.446754342684204
0.09504926237542974,0.22023792419723276,0.3228464316400965,0.38465654777697056,0.37929810551243165,0.38902304252442477,0.425563808901742,0.37151553312246943,0.4179006217788453,0.2991085296521969,0.5546241043086944,0.5285573508544834,0.34870209476907077,0.49260079195949474,0.6356702924510249,0.5143966218291661,0.6355067836688216,0.3581663240071934,0.3746896259317428
0.23398738061206406,0.37728655480599893,0.2701103947302843,0.2099681558358138,0.4788813387615407,0.4809760348779303,0.4986603893678114,0.503000402419607,0.42590096837728053,0.43249797337814533,0.4211445058593126,0.5296278094384955,0.5393244352693296,0.4392907658477661,0.642256265237874,0.3720874288025633,0.3684455249340086,0.33804910891607365,0.4629351514404249
0.22306017328871547,0.23762446907239465,0.2428640771141759,0.49768474062171536,0.28654261848680307,0.417722635576031,0.28349370368614346,0.440344941728978,0.4497661675678439,0.3506815354632269,0.3107265850470832,0.5428381622609934,0.6193951058637828,0.39218192538461893,0.5785271879950691,0.4225164719037031,0.3716906268086674,0.36429541559582185,0.3738214370446512
0.1052311466358449,0.3664738204286444,0.257516520171554,0.2819853378508529,0.25837652031827796,0.5160029358289158,0.35225948201154467,0.3657517773719424,0.2599500185593073,0.30177290461726497,0.48306700695159427,0.46135545716754667,0.49290032378090565,0.6053403647378268,0.3538976707308337,0.5317700155485181,0.37635026122739973,0.5383503004146932,0.37698682206602085
0.09887660626650499,0.2684861528692335,0.2259425159953098,0.20961420146921333,0.6132813102530306,0.28203454414598594,0.4983780350653093,0.5004413504821842,0.44062837569667934,0.47457296485573636,0.46858630871307727,0.35807055496109796,0.5344687528517209,0.6098812224894319,0.6312046558180198,0.4791248889699017,0.6191117388442975,0.548605814931048,0.3751790272405562
0.13939584813948228,0.4225845386856783,0.3521685757183349,0.23497073461493845,0.5287439452454727,0.4663514002310697,0.5469399333138473,0.5643051176960349,0.45196124901297946,0.40226570391728983,0.3145072872562247,0.48591265901808817,0.3806215587812611,0.5396306767315691,0.52713804653222,0.3200929702413742,0.629779579039311,0.3710658313531801,0.34375453090034414
0.16814454686559932,0.2704604241384595,0.2329580460565076,0.24479043594892527,0.3920842945268625,0.3511877673706013,0.4249625075920978,0.34967786758564595,0.38773358084650805,0.6017897433803036,0.38554387290385206,0.622315988557929,0.5608602928162255,0.6439209593541192,0.4641921633649584,0.47156581972877815,0.6269163627213712,0.37114494232793177,0.37153343656825943
0.13251058564905024,0.34697051696288894,0.302264084124097,0.3208847152048535,0.4828071150966202,0.46912261006506883,0.25088513698013437,0.5245921952509724,0.534337286722653,0.35391302773786515,0.27218776619587487,0.5506696922973102,0.4063928973425611,0.5732595598297702,0.3877164937528395,0.6432153125049541,0.5511406205441267,0.46320481005087444,0.372536411614446
0.1994217506803408,0.23637425162181008,0.31925275756336025,0.24945837779597774,0.35339965374877125,0.2614925306760221,0.34388395821741424,0.36963687458455236,0.31403008982784736,0.38045691646241475,0.6329164689917461,0.6362641544004397,0.50921134014748,0.5145245537402191,0.5473054380224991,0.6247447029487936,0.6322159868584889,0.34205410802061237,0.356389953339434
0.19519370468894842,0.45905429022423483,0.3316959072915294,0.26407098065516293,0.3655722482274372,0.4343869969594655,0.47129498584191165,0.2796346874127583,0.3754711905493275,0.4285515325517303,0.5659221495736623,0.5876008154354256,0.6220365112964815,0.39600439376811225,0.5430804355937874,0.5375591754388097,0.4188251657699705,0.5302114732869274,0.3747555691101675
0.09491959635953452,0.24414878484583932,0.628993555646099,0.3411607365597501,0.3348426544242545,0.46487552435456575,0.47379996383405365,0.23419765584224456,0.5141119314695286,0.532041865343237,0.48077401001101533,0.3442856271889068,0.44977672605943325,0.36882745809997286,0.5213844618268562,0.537465886578611,0.38037382109524875,0.3537038528614218,0.37453829915151826
0.1029865256677331,0.46871040983174106,0.20759353020874016,0.2640339549041507,0.30339597784188205,0.5524710950575317,0.445579548555684,0.28147343578438333,0.26599621288716546,0.25565048122867406,0.3293745009531427,0.6216058649102321,0.37267336689623676,0.5420090926276555,0.544337153051125,0.43967558389872297,0.37740783668203476,0.37380690758440743,0.3559187522942144
0.2799719394556023,0.5424851266932826,0.23919821665039667,0.24329394836743776,0.25794560288042956,0.535468951485564,0.46345568596022274,0.5836249255717159,0.3055961872272404,0.5087472037900223,0.6289684887418228,0.31138611983668574,0.38837603966089335,0.3718958666152385,0.3342374148855168,0.5226108123963357,0.37887188594638865,0.36995145690250764,0.5414651706750401
0.19012363069288485,0.2086473244491716,0.3819800560487265,0.27552278240045436,0.4402386735829232,0.5212561878474845,0.3629477861406436,0.4138127279713196,0.5528963802890452,0.3299416049994053,0.4066728247975537,0.4473110579903004,0.5556835972622051,0.344324637676499,0.38404751277605265,0.45206831613987086,0.3485402179947922,0.5295086714505929,0.3787573496103213
0.26161562543164646,0.25625961021217075,0.3673368354652954,0.443762126360622,0.41324171167483664,0.5569189268722637,0.3145347836852036,0.3376228743437231,0.3030837830752394,0.3795505504739004,0.5904577288196287,0.4822820151162809,0.5889419667125868,0.6376797826665398,0.474912111305526,0.4708087890505164,0.45112599876120785,0.6104871868340613,0.32053563552774633
0.36302385740801063,0.2952320218917934,0.2194681857876582,0.1848773479433753,0.32333349798462585,0.4824417912447074,0.38321603476232885,0.3188514435360249,0.3084053240277778,0.6115546827890728,0.45494411629920606,0.3891279343892199,0.37896879018944774,0.373657041063454,0.39722016251751313,0.5432077534183513,0.446868912005048,0.3732018325295101,0.5405116151800533
0.23292545002685908,0.43468008237705863,0.3196942865815695,0.34235867266215264,0.5027603881694057,0.29229785850114204,0.4310995469318951,0.3200661551958388,0.5771477270860024,0.6077015829866645,0.3108291542649768,0.5978289951396629,0.42369966124931435,0.6175269661731124,0.5090846869124106,0.45782938944642626,0.5730305336556402,0.3725153369056346,0.37314576481897443
0.09155942074984799,0.42389991591597875,0.29731555644986785,0.41585822579374865,0.5472265095060067,0.39667517333335056,0.49091586449546076,0.40217750404803476,0.38311790450183986,0.3837199964019603,0.5998479036992428,0.5819908964117744,0.3512193482756052,0.5322961960517293,0.6460596508548588,0.5290741602755948,0.3468334399962607,0.44513236106221343,0.3769870080053694
0.37906353958606676,0.3193407205162322,0.24528943853757135,0.29707609391760154,0.4901381617965791,0.3950425600635016,0.34321435388466226,0.5053249997194337,0.2823750709691146,0.5640432825830316,0.6226050273855415,0.42558905512187284,0.5374029247806501,0.5432646617420374,0.4822608226623124,0.5383810628958186,0.6291455320545306,0.37247225548362234,0.4675340043540133
0.218312018094718,0.2147759557584305,0.35077284675043574,0.2708691899867598,0.2330039546761469,0.262417042684439,0.49185242484383496,0.3510817850496887,0.357265175726174,0.5774259349081109,0.3126369605708472,0.39441830186141935,0.550104181283987,0.5475976781289807,0.47946545107415667,0.3783512632409549,0.3888950871099869,0.552157866849261,0.6346488202895118
0.0299454350704483,0.1790541063736168,0.5256426202421978,0.2566273187305152,0.2744227529814853,0.37891694572711987,0.2563500558695303,0.5508071154791585,0.3293332654497477,0.5629203914324414,0.3999735757154339,0.55099568446599,0.509595508654437,0.5322059487562272,0.5734906981696657,0.6456425804876302,0.5397078657383734,0.537429872458378,0.3731419247093142
0.16261645556754983,0.16033076481964703,0.4002669392759072,0.2549038553396869,0.27365568194711054,0.3190378511653372,0.4846769813398025,0.46016950709570603,0.32392922485234693,0.6247435351918971,0.3767756140432077,0.2878477159073437,0.43577383777601736,0.4619279365206796,0.33073120914864346,0.6222862893758276,0.314280959934523,0.531691692333951,0.3625621167228493
